排名,詞彙,出現次數
1,苑春,4
2,小苑,3
3,春望,3
4,望今,1
5,今來,1
6,來游,1
7,游上,1
8,上苑,1
9,春染,1
10,染柳,1
11,柳條,1
12,條輕,1
13,輕濯,1
14,濯濯,1
15,濯方,1
16,方含,1
17,含色,1
18,色依,1
19,依依,1
20,依若,1
21,若有,1
22,有情,1
23,情小,1
24,望分,1
25,分行,1
26,行臨,1
27,臨曲,1
28,曲沼,1
29,沼先,1
30,先發,1
31,發媚,1
32,媚重,1
33,重城,1
34,城拂,1
35,拂水,1
36,水枝,1
37,枝偏,1
38,偏弱,1
39,弱搖,1
40,搖風,1
41,風絲,1
42,絲已,1
43,已生,1
44,生小,1
45,望變,1
46,變黃,1
47,黃隨,1
48,隨淑,1
49,淑景,1
50,景吐,1
51,吐翠,1
52,翠逐,1
53,逐新,1
54,新晴,1
55,晴佇,1
56,佇立,1
57,立徒,1
58,徒延,1
59,延首,1
60,首裴,1
61,裴回,1
62,回欲,1
63,欲寄,1
64,寄誠,1
